,docid,string,label,start,end
22521,2421,Reyno de Napoles de mill,ORG,50,55
22522,2421,mill rreales,MON,68,70
22523,2421,250 rreales,MON,108,110
22524,2421,35 rreales,MON,124,126
22525,2421,200 rreales,MON,148,150
22526,2421,juan de arroyo,PER,168,171
22527,2421,127 rreales,MON,173,175
22528,2422,simon cosme,PER,0,2
22529,2422,pablo legote,PER,4,6
22530,2422,28 de enero de 1630,DATE,13,18
22531,2422,22 de febrero de este año,DATE,52,58
22532,2422,pablo legote,PER,83,85
22533,2423,antonio de queto,PER,0,3
22534,2423,collacion de san salbador,LOC,9,13
22535,2423,geronimo de medina,PER,17,20
22536,2423,convento de la pasion,ORG,31,35
22537,2423,domingo de guzman,PER,46,49
22538,2423,horden de santo domingo,ORG,51,55
22539,2423,convento de nuestra señora del rosario,ORG,58,64
22540,2423,almagro,LOC,68,69
22541,2423,antonio de cueto,PER,74,77
22542,2423,colegio de san alberto de nuestra señora del carmen,ORG,100,109
22543,2423,collacion de san yfidro,LOC,115,119
22544,2423,64 rreales,MON,196,198
22545,2423,veinte dias de julio deste año,DATE,263,269
22546,2424,juan de la cueba,PER,0,4
22547,2424,Sevilla,LOC,8,9
22548,2424,collacion de santa marina,LOC,11,15
22549,2424,manuel palomero,PER,20,22
22550,2424,Diego Riquelme,PER,40,42
22551,2425,juan dias bejarano,PER,0,3
22552,2425,san salvador,LOC,7,9
22553,2425,juan de fesilia,PER,13,16
22554,2426,santiago garcia,PER,0,2
22555,2426,carrion de los condes,LOC,7,11
22556,2426,antonio garcia,PER,13,15
22557,2426,ysabel rruis,PER,17,19
22558,2426,andres dias de figueroa,PER,37,41
22559,2426,seuilla,LOC,45,46
22560,2426,collacion de san salbador,LOC,48,52
22561,2427,pedro dias de palacios,PER,0,4
22562,2427,santa iglesia,ORG,10,12
22563,2427,seuilla,LOC,15,16
22564,2428,pedro dias de uillanueva,PER,0,4
22565,2428,geronimo velasquez,PER,8,10
22566,2428,collacion del salbador,LOC,14,17
22567,2428,diego brasero,PER,26,28
22568,2428,calle sierpes,LOC,31,33
22569,2429,pedro dias de uillanueva,PER,0,4
22570,2429,beatriz de leon,PER,10,13
22571,2429,seuilla,LOC,17,18
22572,2429,collacion de san roman,LOC,20,24
22573,2429,juan de solorzano,PER,28,31
22574,2429,pedro de solorzano,PER,34,37
22575,2429,francisca de frias,PER,40,43
22576,2430,francisco de escalante,PER,0,3
22577,2430,collacion de san bicente,LOC,8,12
22578,2430,francisco de la assuncion frayles y,PER,19,25
22579,2430,santissima trinidad,ORG,31,33
22580,2430,seuilla,LOC,34,35
22581,2430,seuilla,LOC,388,389
22582,2430,ocho rreales,MON,1789,1791
22583,2430,dos mill ducados,MON,1927,1930
22584,2431,benito descobar,PER,0,2
22585,2431,maria de la torre,PER,7,11
22586,2431,collacion de santa ana,LOC,16,20
22587,2431,triana,LOC,21,22
22588,2431,Pureza,LOC,30,31
22589,2431,220 rreales,MON,47,49
22590,2432,diego desquiuel,PER,15,17
22591,2432,yglesia de santa maria,ORG,37,41
22592,2432,sanlucar de barrameda,LOC,45,48
22593,2432,calle de el medio,LOC,139,143
22594,2432,rrofario de nuestra señora,ORG,214,218
22595,2432,diego desquibel,PER,379,381
22596,2432,feyscientos y cinquenta ducados,MON,395,399
22597,2433,lucas desquibel,PER,0,2
22598,2433,seuilla,LOC,7,8
22599,2433,cazalla,LOC,14,15
22600,2433,francisco fernandes de balderas,PER,32,36
22601,2433,seuilla,LOC,38,39
22602,2433,492 rreales,MON,39,41
22603,2434,lucas desquibel pelayo,PER,0,3
22604,2434,seuilla,LOC,6,7
22605,2434,collacion de san martin,LOC,9,13
22606,2434,juan de palacios,PER,17,20
22607,2434,alcala de guadayra guillena,LOC,35,39
22608,2435,alonso faxardo,PER,0,2
22609,2435,collacion de santa maria-,LOC,9,13
22610,2436,alonso fajardo,PER,0,2
22611,2436,calle Xenoba,LOC,7,9
22612,2437,juan fernandes,PER,0,2
22613,2437,seuilla,LOC,5,6
22614,2437,alonso perez,PER,11,13
22615,2437,yglesia de señor san andres,ORG,18,23
22616,2437,miguel de zumarraga,PER,44,47
22617,2437,santa yglesia Siguen,ORG,51,54
22618,2437,juan fernandez,PER,73,75
22619,2437,700 ducados,MON,78,80
22620,2437,dos ducados,MON,83,85
22621,2437,hospital de san jose,ORG,87,91
22622,2437,franco de toro,PER,96,99
22623,2437,juan martin,PER,101,103
22624,2437,alonso de mendoza,PER,106,109
22625,2437,Juan fernandez baja,PER,112,115
22626,2437,460 ducados lucas de cardenas,MON,116,121
22627,2437,Juan de Mesa,PER,124,127
22628,2437,260 y 240 ducados,MON,134,138
22629,2437,Cristobal ortiz,PER,138,140
22630,2437,Juan de Mesa,PER,146,149
22631,2437,220 ducados,MON,151,153
22632,2437,Juan fernandez,PER,162,164
22633,2437,119 ducados,MON,167,169
22634,2438,francisco fernandez de llera,PER,0,4
22635,2438,collacion de san julian,LOC,10,14
22636,2438,juan de hoces,PER,22,25
22637,2439,francisco fernandes de llera,PER,0,4
22638,2439,collacion de san marcos,LOC,10,14
22639,2439,mariana de virues,PER,18,21
22640,2439,"1,300 rreales",MON,26,28
22641,2440,francisco fernandes de llera,PER,0,4
22642,2440,santa lucia,LOC,8,10
22643,2441,francisco fernandes de llera,PER,0,4
22644,2441,collacion de san yfidro,LOC,11,15
22645,2441,francisco de torres,PER,19,22
22646,2441,docientos rreales,MON,30,32
22647,2441,600 rreales,MON,42,44
22648,2441,juan arias,PER,65,67
22649,2441,200 rreales,MON,80,82
22650,2441,200 rreales,MON,106,108
22651,2441,juan martinez montañes,PER,111,114
22652,2441,francisco fernandes,PER,117,119
22653,2442,francisco fernandes de llera,PER,0,4
22654,2442,jaciton balentin de llera,PER,8,12
22655,2442,collacion de san yfidro,LOC,17,21
22656,2442,diego de vargas,PER,26,29
22657,2442,san gil,LOC,32,34
22658,2442,200 rreales,MON,34,36
22659,2442,jancinto balentin,PER,58,60
22660,2443,francisco fernandes de llera,PER,0,4
22661,2443,san ysidro,LOC,8,10
22662,2443,lucas de esquivel pelayo,PER,15,19
22663,2443,santa maria,LOC,23,25
22664,2443,guerta del alcoba,LOC,27,30
22665,2443,Alcazar,ORG,36,37
22666,2443,gonzalo de ocanpo,PER,50,53
22667,2443,santa yglesia,ORG,58,60
22668,2443,francisco pacheco,PER,64,66
22669,2443,francisco hernandes de llera,PER,69,73
22670,2443,yglesia del señor san miguel,ORG,85,90
22671,2443,jeres de la frontera,LOC,94,98
22672,2443,juan de saucedo,PER,119,122
22673,2443,diego de faucedo,PER,123,126
22674,2443,francisco pacheco,PER,218,220
22675,2443,lucas de esquivel,PER,228,231
22676,2443,francisco hernandes de llera,PER,235,239
22677,2443,francisco hernandes de llera,PER,253,257
22678,2443,lucas de esquivel,PER,279,282
22679,2443,francisco pacheco,PER,326,328
22680,2443,francisco pacheco,PER,371,373
22681,2444,seuilla,LOC,8,9
22682,2444,collacion de san salbador,LOC,11,15
22683,2444,simon rrodrigues,PER,17,19
22684,2444,calle sierpes,LOC,25,27
22685,2445,andres de figueroa,PER,0,3
22686,2445,san salbador,LOC,8,10
22687,2445,andres lopes,PER,13,15
22688,2445,plazuela de la cruz,LOC,19,23
22689,2445,calle sierpes,LOC,24,26
22690,2446,bernal de trese,PER,1,4
22691,2446,Sebastian de arteaga,PER,17,20
22692,2446,collacion de la madalena,LOC,27,31
22693,2446,calle de colcheros,LOC,33,36
22694,2446,Tetuan,LOC,38,39
22695,2446,baltasar de figueroa,PER,46,49
22696,2446,Sevilla,LOC,52,53
22697,2447,baltasar de figueroa,PER,0,3
22698,2447,san juan de la palma,LOC,8,13
22699,2447,francisco gomes,PER,16,18
22700,2447,Sebastian de artiaga,PER,24,27
22701,2447,la madalena,LOC,35,37
22702,2447,baltasar de figueroa,PER,46,49
22703,2447,año 1632,DATE,87,89
22704,2448,baltasar de figueroa,PER,0,3
22705,2448,ana de peñaflor,PER,8,11
22706,2448,collacion de san juan de la palma,LOC,16,23
22707,2448,pedro de bargas,PER,33,36
22708,2448,quinientos rreales,MON,37,39
22709,2449,baltasar de figueroa,PER,0,3
22710,2449,juan de chaves,PER,14,17
22711,2449,fin del mes de diciembre deste año,DATE,60,67
22712,2449,ocho rreales y medio,MON,84,88
22713,2449,ochocientos y cinquenta rreales,MON,92,96
22714,2449,cien rreales,MON,104,106
22715,2450,baltasar de figueroa,PER,0,3
22716,2450,collacion de san juan de la palma,LOC,9,16
22717,2450,juan de chabes,PER,21,24
22718,2450,Sevilla,LOC,29,30
22719,2450,dies y ocho rreales,MON,99,103
22720,2450,juan de chabes,PER,175,178
22721,2450,Sevilla,LOC,194,195
22722,2450,fin de dizienbre deste año,DATE,205,210
22723,2450,docientos rreales,MON,236,238
22724,2451,juan de figueroa,PER,0,3
22725,2451,maria del castillo,PER,8,11
22726,2451,san juan de la palma,LOC,15,20
22727,2451,juan del castillo,PER,42,45
22728,2452,luis de figueroa,PER,0,3
22729,2452,la madalena,LOC,7,9
22730,2452,yglesia de señor san esteuan,ORG,20,25
22731,2452,alonso de morales,PER,31,34
22732,2452,"5,500 rreales",MON,37,39
22733,2452,alcala,LOC,91,92
22734,2452,fernando afan de rribera,PER,93,97
22735,2452,geronimo sanches,PER,114,116
22736,2452,dia de san miguel benidero deste año,DATE,132,139
22737,2452,quinientos ducados,MON,155,157
22738,2453,duque de alcala,PER,22,25
22739,2453,quinientos ducados,MON,107,109
22740,2453,quinientos ducados,MON,129,131
22741,2453,geronimo sanches,PER,132,134
22742,2453,luis de figueroa,PER,146,149
22743,2453,yglesia de san esteuan,ORG,182,186
22744,2453,dies de abril de 1628,DATE,191,196
22745,2454,luis de figueroa,PER,0,3
22746,2454,la madalena,LOC,8,10
22747,2454,baltassar quintero,PER,15,17
22748,2454,fernando afan,PER,33,35
22749,2454,rribera enrriquez,PER,36,38
22750,2454,alcala,LOC,40,41
22751,2454,conuento de frayles descalzos de san bernardino,ORG,80,87
22752,2454,bornos,LOC,91,92
22753,2454,luis de figueroa,PER,99,102
22754,2454,alcala,LOC,178,179
22755,2454,27 quartas y media,MON,224,228
22756,2454,andres de obiedo,PER,242,245
22757,2454,600 ducados,MON,799,801
22758,2454,fin de marzo del año 1630,DATE,805,811
22759,2455,luis de figueroa,PER,0,3
22760,2455,seuilla,LOC,8,9
22761,2455,la magdalena,LOC,10,12
22762,2455,juan antonio de bibes,PER,17,21
22763,2455,collacion de san salbador,LOC,24,28
22764,2455,tres mill rreales,MON,28,31
22765,2455,fin del mes de otubre deste año,DATE,72,79
22766,2456,luis de figueroa,PER,0,3
22767,2456,xpoual ortiz,PER,7,9
22768,2456,yglesia de san bicente,ORG,36,40
22769,2456,1.500 ducados,MON,99,101
22770,2456,Juan de Uceda Castroverde,PER,107,111
22771,2457,luis de figueroa,PER,0,3
22772,2457,la madalena,LOC,6,8
22773,2457,duque de alcala,PER,17,20
22774,2457,fernando afan de rribera,PER,21,25
22775,2457,yglesia de san esteuan,ORG,37,41
22776,2457,geronimo sanches de santamarina,PER,56,60
22777,2457,triana,LOC,62,63
22778,2457,mill e doscientos e cinquenta rreales,MON,63,69
22779,2458,21 de Octubre de dicho año 1629,DATE,12,19
22780,2459,luis de figueroa,PER,0,3
22781,2459,sevilla,LOC,7,8
22782,2459,collacion de la magdalena,LOC,10,14
22783,2459,francisco bernal de estrada,PER,20,24
22784,2459,seuilla,LOC,33,34
22785,2459,Çalamea,LOC,62,63
22786,2459,Francisco bernal de Estrada,PER,95,99
22787,2459,luis de figueroa,PER,104,107
22788,2459,luis de figueroa,PER,577,580
22789,2459,luis de figueroa,PER,610,613
22790,2459,francisco bernal de estrada,PER,628,632
22791,2459,ochocientos ducados,MON,659,661
22792,2459,francisco bernal,PER,670,672
22793,2459,tres mill rreales,MON,673,676
22794,2460,luis de figueroa,PER,0,3
22795,2460,la madalena,LOC,8,10
22796,2460,francisco de carrion,PER,14,17
22797,2460,ocho ducados,MON,40,42
22798,2461,luis de figueroa,PER,0,3
22799,2461,la madalena,LOC,8,10
22800,2461,monasterio de san jacinto,ORG,21,25
22801,2461,yglesia de san jacinto,ORG,37,41
22802,2461,880 rreales,MON,117,119
22803,2461,200 rreales,MON,127,129
22804,2461,fin deste mes,DATE,141,144
22805,2461,cien rreales,MON,149,151
22806,2462,agustin franco,PER,0,2
22807,2462,juan de baldes,PER,3,6
22808,2462,seuilla,LOC,14,15
22809,2462,francisco de la puente berastegui,PER,26,31
22810,2462,santa yglesia mayor,ORG,34,37
22811,2462,diego de la puente,PER,44,48
22812,2462,Seuilla,LOC,53,54
22813,2462,"21,200 rreales",MON,57,59
22814,2462,"32,000 rreales",MON,70,72
22815,2462,santa yglesia,ORG,103,105
22816,2462,bernardo simon de pineda,PER,175,179
22817,2463,geronimo de la fuente,PER,0,4
22818,2463,seuilla,LOC,10,11
22819,2463,cadiz,LOC,26,27
22820,2463,cadiz,LOC,42,43
22821,2463,conbento de san francisco,ORG,67,71
22822,2464,27 del mismo mes y año,DATE,1,7
22823,2464,Juan Lopez,PER,9,11
22824,2464,Jeronimo de la Fuente,PER,22,26
22825,2465,seuilla,LOC,14,15
22826,2465,Luis de Vega,PER,31,34
22827,2465,Joseph Garcia,PER,44,46
22828,2465,dia nueve deste presente mes,DATE,57,62
22829,2466,juan garcia calvo,PER,0,3
22830,2466,collacion de san esteban,LOC,19,23
22831,2467,juan garcia calvo de la bauda,PER,0,6
22832,2467,seuilla,LOC,14,15
22833,2467,parroquia de san esteban,LOC,20,24
22834,2467,calle Tintes,LOC,26,28
22835,2468,cristoval garcia de torres,PER,0,4
22836,2468,collacion de san juan de la palma,LOC,11,18
22837,2468,juan de la cruz,PER,25,29
22838,2468,cofradia del santisimo sacramento,ORG,32,36
22839,2468,yglecia de san esidro,LOC,39,43
22840,2468,quatrocientos y quarenta rreales,MON,45,49
22841,2468,Cofradia,ORG,69,70
22842,2468,440 rreales,MON,81,83
22843,2469,baltasar gomes,PER,0,2
22844,2469,portugal,LOC,4,5
22845,2469,lisboa,LOC,7,8
22846,2469,miguel guelles,PER,22,24
22847,2469,francisco barela,PER,24,26
22848,2469,jacinto de zamora,PER,27,30
22849,2470,domingo gonçales,PER,0,2
22850,2470,maria flores,PER,7,9
22851,2470,seuilla,LOC,13,14
22852,2470,san martin,LOC,15,17
22853,2470,juan nieto,PER,21,23
22854,2470,san gil,LOC,28,30
22855,2470,cazalla,LOC,44,45
22856,2470,Cristobal de sigura,PER,51,54
22857,2470,xpoual del baño,PER,56,59
22858,2470,francisco de monfalue,PER,70,73
22859,2470,domingo gonçales,PER,80,82
22860,2470,domingo gonçales,PER,113,115
22861,2471,domingo gonçales,PER,0,2
22862,2471,maria flores,PER,6,8
22863,2471,seuilla,LOC,12,13
22864,2471,san martin,LOC,14,16
22865,2471,asnalcazar,LOC,40,41
22866,2472,domingo gonsales,PER,0,2
22867,2472,san martin,LOC,6,8
22868,2472,miguel cano,PER,9,11
22869,2472,triana,LOC,16,17
22870,2472,cazalla,LOC,30,31
22871,2472,seuilla,LOC,86,87
22872,2473,domingo gonçales,PER,0,2
22873,2473,maria de flores,PER,6,9
22874,2473,san martin,LOC,13,15
22875,2473,juan nieto,PER,20,22
22876,2473,colegio de santa maria de montesion,ORG,31,37
22877,2473,santo domingo de predicadores,ORG,46,50
22878,2473,domingo gonçales,PER,56,58
22879,2473,traza y montea,LOC,98,101
22880,2473,flandes,LOC,146,147
22881,2473,nueve mill rreales tres mill rreales,MON,687,693
22882,2474,domingo gonzales,PER,0,2
22883,2474,seuilla,LOC,6,7
22884,2474,colegio de santa maria de montesion,ORG,16,22
22885,2474,seuilla,LOC,23,24
22886,2474,orden de santo domingo,ORG,27,31
22887,2474,jacinto de san gregorio,PER,35,39
22888,2474,"2,500 rreales",MON,41,43
22889,2474,nueve mill rreales,MON,66,69
22890,2475,domingo gonzales,PER,0,2
22891,2475,san martin,LOC,6,8
22892,2475,francisco candil,PER,13,15
22893,2475,cafalla de la sierra,LOC,25,29
22894,2475,tres mill rreales,MON,43,46
22895,2476,hermandad y cofradia del glorioso martir y Rey san hermenegildo,ORG,7,17
22896,2476,seuilla,LOC,27,28
22897,2476,cordoua,LOC,33,34
22898,2476,pedro mendes de nabia,PER,37,41
22899,2476,juan de vera,PER,44,47
22900,2476,jorge de la peña,PER,49,53
22901,2476,lucas pinelo,PER,54,56
22902,2476,Sebastian de flores,PER,56,59
22903,2476,juan de la cueba,PER,59,63
22904,2476,pedro de torres,PER,64,67
22905,2476,juan ximenes de figueroa,PER,67,71
22906,2476,tomas de Vitoria,PER,72,75
22907,2476,grabiel gonzales,PER,77,79
22908,2476,juan nuñes,PER,79,81
22909,2476,domingo gonzales,PER,95,97
22910,2476,domingo tomas,PER,132,134
22911,2476,domingo gonzales,PER,148,150
22912,2477,domingo gonfales,PER,0,2
22913,2477,maria de flores,PER,6,9
22914,2477,san martin,LOC,13,15
22915,2477,gaspar xines,PER,20,22
22916,2477,la madalena,LOC,26,28
22917,2477,hermandad y cofradia del gloriofo,ORG,39,44
22918,2477,cordoua,LOC,63,64
22919,2477,domingo gonzales,PER,70,72
22920,2477,domingo gonzales,PER,132,134
22921,2477,cofradia y hermandad,ORG,140,143
22922,2477,domingo gonzales,PER,171,173
22923,2477,13 de abril de 1636,DATE,523,528
22924,2477,"7,000 rreales",MON,556,558
22925,2477,2 000,MON,564,566
22926,2477,mill rreales,MON,581,583
22927,2478,domingo gonçales,PER,0,2
22928,2478,maria flores,PER,7,9
22929,2478,san martin,LOC,13,15
22930,2478,gaspar xines,PER,19,21
22931,2478,la madalena,LOC,25,27
22932,2478,cazalla,LOC,40,41
22933,2478,alonfo forero,PER,47,49
22934,2478,Cristobal del baño,PER,58,61
22935,2478,francisco de monsalue,PER,67,70
22936,2478,santa yglesia,ORG,74,76
22937,2478,domingo gonçales,PER,83,85
22938,2479,pedro de bera,PER,0,3
22939,2479,mariana de jesus,PER,10,13
22940,2479,pedro de bera,PER,15,18
22941,2479,domingo gonzales,PER,26,28
22942,2479,san martin,LOC,32,34
22943,2480,domingo gonzales,PER,0,2
22944,2480,francisco de barela,PER,8,11
22945,2480,juan flecher,PER,42,44
22946,2480,yglesia de omnium santorum,ORG,47,51
22947,2480,650 rreales,MON,54,56
22948,2480,francisco de barela,PER,59,62
22949,2481,domingo gonçalez,PER,0,2
22950,2481,maria de flores,PER,8,11
22951,2481,seuilla,LOC,15,16
22952,2481,collacion de san martin,LOC,18,22
22953,2481,alonfo forero de guzman,PER,29,33
22954,2481,cazalla de la,LOC,43,46
22955,2481,xpobal del baño,PER,53,56
22956,2481,juan nieto,PER,66,68
22957,2481,yglesia mayor,ORG,88,90
22958,2481,cazalla,LOC,91,92
22959,2481,28 de mayo de 1632,DATE,117,122
22960,2481,alonso forero de guzman,PER,131,135
22961,2481,santa cantalina,LOC,197,199
22962,2481,santa lucia,LOC,200,202
22963,2481,alonso dixere,PER,231,233
22964,2481,"2,200 rreales",MON,247,249
22965,2481,fin de mayo,DATE,261,264
22966,2482,gabriel gonzales,PER,0,2
22967,2482,trigueros,LOC,7,8
22968,2482,miguel guelles,PER,25,27
22969,2482,francisco barela,PER,27,29
22970,2482,jacinto de zamora,PER,30,33
22971,2483,luis gonzales,PER,0,2
22972,2483,gaspar luis,PER,16,18
22973,2483,seuilla,LOC,23,24
22974,2483,collacion de santa maria,LOC,26,30
22975,2483,colegio de santo tomas,ORG,32,36
22976,2483,juan jara,PER,43,45
22977,2483,monasterio de santa maria de las cuevas,ORG,47,54
22978,2483,seuilla,LOC,61,62
22979,2483,tres mill rreales,MON,91,94
22980,2483,setienbre deste año,DATE,100,103
22981,2484,garcia,PER,1,2
22982,2484,casa del duque de alcala,ORG,5,10
22983,2484,san esteban,LOC,12,14
22984,2484,juan garcia carnedo de nuebe,PER,20,25
22985,2484,jacome de grachet,PER,46,49
22986,2484,utrec,LOC,58,59
22987,2484,flandes,LOC,60,61
22988,2484,seuilla,LOC,67,68
22989,2484,alcala,LOC,73,74
22990,2485,juan saluador rruiz,PER,0,3
22991,2485,parroquia de san martin,LOC,10,14
22992,2485,xptoual de guadis,PER,18,21
22993,2485,parroquia de san andres,LOC,26,30
22994,2485,combento de san Antonio,ORG,41,45
22995,2485,lora,LOC,49,50
22996,2485,francisco lopez de la carrera,PER,56,61
22997,2485,veinte y seis mill reales de moneda de bellon y ademas,MON,162,173
22998,2485,"26,000 rreales",MON,220,222
22999,2485,lora,LOC,230,231
23000,2486,miguel guelles,PER,0,2
23001,2486,collacion de la madalena,LOC,8,12
23002,2486,alonso ribera,PER,19,21
23003,2486,orden de san francisco,ORG,24,28
23004,2486,mexico,LOC,33,34
23005,2486,leonisio pinedo,PER,48,50
23006,2486,antonio herrera,PER,61,63
23007,2486,mexico,LOC,69,70
23008,2486,baltasar maldonado,PER,126,128
23009,2486,orden de san francisco,ORG,130,134
23010,2487,miguel guelles,PER,0,2
23011,2487,collacion de san salbador,LOC,8,12
23012,2487,jeronima de pineda,PER,15,18
23013,2487,hernando rubi,PER,30,32
23014,2488,pedro de la muela,PER,0,4
23015,2488,seuilla,LOC,9,10
23016,2488,miguel guelles,PER,24,26
23017,2489,27 de marzo de dicho año,DATE,1,7
23018,2489,Miguel Guelles,PER,8,10
23019,2489,Jeronima de Pineda,PER,18,21
23020,2489,San Salvador,LOC,26,28
23021,2489,Jeronimo delos Olivos,PER,33,36
