document,id
"Sepan cuantos esta carta vieren como yo ALONSO FAJARDO, pintor de imaginería, vecino desta ciudad en la collación de Santa María como tutor y curador que soy de las personas y bienes de los menores mis sobrinos hijo legítimos y herederos de Antonio Fajardo mi hermano difunto otorgo y conozco que he recibido y recibe de Josephe Ramírez vecino desta ciudad en la calle de Catalanes .. 880 reales en moneda de vellón que son por la renta de dos tercios del año, 6 marzo 1665.",5470
"Sepan cuantos esta carta vieren como yo ALONSO FAJARDO, pintor de imaginería, vecino desta ciudad en la collación de Santa María como tutor y curador que soy de las personas y bienes de los menores mis sobrinos hijo legítimos y herederos de Antonio Fajardo mi hermano difunto otorgo y conozco que arriendo a Antonio Pérez maestro de hacer órganos unas casas .. en la resolana frontero del pasaje grande, 2 años, por precio de 70 reales cada mes, 23 marzo 1665.",5471
"Sepan cuantos esta carta vieren como yo ALONSO FAJARDO, pintor de imaginería, vecino desta ciudad en la collación de Santa María como tutor y curador que soy de las personas y bienes de los menores mis sobrinos hijo legítimos y herederos de Antonio Fajardo mi hermano difunto otorgo y conozco que arriendo a D. Francisco de San Juan .. unas casas en la calle de Catalanes, 2 años, por precio de 10 ducados y medio cada mes, 8 mayo 1665.",5472
"Sepan cuantos esta carta vieren como yo ALONSO FAJARDO, pintor de imaginería, vecino desta ciudad de Sevilla como tutor y curador que soy de las personas y bienes de los menores mis sobrinos hijo legítimos y herederos de Antonio Fajardo mi hermano difunto otorgo y conozco que he recibido y recibe de Cristóbal López de Perjargo jurado desta dicha ciudad .. 24 ducados de a 11 reales en moneda de vellón que son por la renta y corrido de de 8 meses, de un almacén, 28 mayo 1665.",5473
"Sepan cuantos esta carta vieren como yo ALONSO FAJARDO, pintor de imaginería, vecino desta ciudad de Sevilla como tutor y curador que soy de las personas y bienes de los menores mis sobrinos hijo legítimos y herederos de Antonio Fajardo mi hermano difunto otorgo y conozco que he he recibido y recibe de Pedro Palomino de Aguilar vecino desta dicha ciudad en la Resolana.. 16 ducados de a 11 reales en moneda de vellón que son por el tercio que se cumplió en fin del presente mes de junio de las casas en vive en la Resolana, 12 junio 1665.",5474
"ALONSO FAJARDO, maestro pintor de imaginería, calle Génova, como tutor.. doy carta de pago a Joseph Romero .. de 40 reales de a 11 reales cada uno en vellón de un tercio del	20 ducados	de la renta de un año de una casa en la calle Catalanes, 4 agosto 1665.",5475
"ALONSO FAJARDO, maestro pintor de imaginería, calle Génova, como tutor.. doy carta de pago a Joseph Romero .. de 40 reales de a 11 reales cada uno en vellón de toda	la renta de	un año de una casa en la calle Catalanes, 9 enero 1666.",5476
"ALONSO FAJARDO, pintor de imaginería, como tutor de mis sobrinos, doy carta de pago de 126 ducados de D. Francisco de San Juan Castellano, arrendamiento calle de Catalanes, 23 junio 1666.",5477
"Da Leonor Manrique de Fuente, viuda de D. Juan Bravo, otorgo que me debo y obligar de pagar a CARLOS DE ZARATE maestro pintor de imaginería, San Juan de la Palma, 100 ducados de moneda de vellón, ALONSO FAJARDO, testigo, 19 septiembre 1666.",5478
"ALONSO FAJARDO, maestro pintor de imaginería, collación de Santa María, como tutor.. doy en arrendamiento a Alonso Sánchez Guerra .. unas casas, 2 años, 60 reales cada mes, 20 junio 1667.",5479
"ALONSO FAJARDO, maestro pintor de imaginería, he recibido de D. Francisco de San Juan Castellanos .. 126 reales .. renta de un año, 27 julio 1667.",5480
"ALONSO FAJARDO maestro pintor y Da Jacinta de Montes su legítima mujer, parroquia de Santa María, calle Génova, otorgamos y conocemos en favor de Luis y Antonio y Francisco y Da Luisa Fajardo menores hijos legítimos de ANTONIO FAJARDO difunto y decimos que el monasterio del Dulce Nombre de Jesús desta ciudad pago a los dichos menores uno tributo de 200 ducados de moneda de vellón de primicial, 23 mayo 1668.",5481
"ALONSO FAJARDO, pintor de imaginería, como tutor de mis sobrinos, doy carta de pago de 126 ducados a Tomás de Sendo, arrendamiento calle de Catalanes, 7 noviembre 1668.",5482
"En el nombre de Dios amen sépase como yo ALONSO FAJARDO, pintor de imaginería, calle Génova, como tutor y curador que soy de los personas de los menores hijos de ANTONIO FAJARDO mu hermano que Dios tiene, doy por libre a Antonia María membrillo 54 años, 14 noviembre 1668.",5483
"TOMÁS MARTÍNEZ discípulo de ALONSO FAJARDO 24 reales ",5484
"CARLOS DE ZARATE, maestro pintor de imaginería, collación de San Juan de la Palma como principal deudor y obligado y ALONSO FAJARDO, asimismo pintor de imaginería en la collación de Santa María en la calle de Génova, como su fiador, obligamos y conocemos que debernos y nos obligamos de dar y pagar a Pedro Núñez de Quevedo, collación de Santa María la Blanca, 1,400 reales en moneda de vellón, ESTEBAN GONZÁLEZ y JUAN ANTONIO oficiales de pintor testigos, 22 julio 1669.",5485
"ALONSO FAJARDO ",5486
"Tasación de pinturas de Ana Jiménez de ALONSO FAJARDO, 808 reales en total, 11 noviembre 1669.",5487
"ALONSO FAJARDO, pintor de imaginería, como tutor de mis sobrinos, doy carta de pago de 400 reales a Da Juana de Chaves, arrendamiento, 13 abril 1670.",5488
"ALONSO FAJARDO, maestro pintor de imaginería, collación de Santa María, doy mi poder cumplido a Miguel de Romas procurador en la Real Audiencia, 27 octubre 1670.",5489
"ALONSO FAJARDO, collación de Santa María en la calle de Génova, doy todo mi poder al capitán Gregorio Arbuscody y a Juan Antonio de Monasterio Gurez que iban a los Reinos de Tierra Firme de Indias en los galeones del cargo del General D. Diego de Ibarra especialmente para que puedan encargo que al capitán Sanbarte [¿Gambarte?] vecino desta dicha ciudad que el año pasado de 1670 fue a la Provincia de Buenos Aires .. que puedan pedir demandar y recibir y cobrar.. del dicho capitán Miguel de Sanbarte .. de 35 lienzos de pinturas hecho en Sevilla que recibió de mi cuenta el dicho año de 1670 en la dicha provincia de Buenos Aires para vender y su procedido acudir en los primeros galeones que alcance, 30 enero 1672.",5490
"ALONSO FAJARDO, pintor de imaginería, Santa María en la calle de Génova, como administrador que soy de los personas y bienes de los menores hijos de ANTONIO FAJARDO mi hermano que Dios tiene, otorgo y conozco que arriendo a D. Francisco de Fuentas .. unas casas, calle de Catalanes, 3 años, 1,673 reales el año, 16 mayo 1673.",5491
"ALONSO FAJARDO, maestro pintor de imaginería, collación de Santa María, doy mi poder completo a CARLOS DE ZARATE, asimismo maestro pintor de imaginería, pueda pedir cobrar.. en mi nombre y como yo mismo, 10 agosto 1674.",5492
"ALONSO FAJARDO, maestro pintor de imaginería, calle Génova, fiador deuda, 18 agosto 1674.",5493
"ALONSO FAJARDO, maestro pintor, en nombre y como administrador que soy de los menores hijos y herederos de ANTONIO FAJARDO mi hermano difunto otorgo que doy carta de pago a Francisco Anudo de Fuentes relator de la Real Audiencia, unas casas , en que el susodicho vive, calle Catalanes, tiempo de un año, 450 reales, 20 mayo 1676.",5494
"ALONSO FAJARDO como administrador que soy de los bienes y hacienda de los menores hijos de ANTONIO FAJARDO mi hermano difunto .. arriendo casas en calle Catalanes, 14 ducados, 19 mayo 1677.",5495
"ALONSO FAJARDO, maestro pintor, calle de Génova, fiador arrendamiento de Da Catalina del Mar, viuda de Domingo Rodríguez.",5496
"ALONSO FAJARDO, maestro pintor, Santa María, como curador de su nietos, 14 junio 1678,",5497
"ALONSO FAJARDO doy carta de pago de arrendamiento 178 ducados, 20 septiembre 1678,",5498
"En el nombre de Dios, amen. Sepan esta carta vieren como yo ALONSO FAJARDO, pintor de imaginería vecino desta ciudad de Sevilla en la calle Génova en la collación de Santa María la Mayor.. temiendo la muerte .. hago y ordeno este mi testamento en la manera siguiente:
    Primeramente ofrezco y encomiendo mí anima a Dios Nuestro Señor .. mando que mi cuerpo dea sepultado en el Sagrario de la iglesia de Santa María .. y se diga una misa de réquiem de cuerpo presente cantada
    ítem mando se digan por mi alma y por la de Da Jacinta de Montes mi mujer difunta .. 50 misas rezadas la cuarta parte de ellas en mi parroquia.
    ítem declaro que en poder de mi compadre Santiago de Acuna que de próximo se espera en la flota de Nueva España pasan 70 lienzos de a 2 varas de diferentes devociones que yo le entregue para que por mi cuenta y riesgo los vendiese en esa provincia; es mi voluntad que se reciba el procedido pagándose sus costos y demás, a más de 2 doblones de a 16 pesos que me entrego.
    ítem declaro que debo a mi compadre Francisco Ramos escribano desta ciudad lo que el susodicho dijera en su conciencia; mando que se le pague.
    ítem declaro que hacia 9 años poco más o menos, quedaron en la provincia de Buenos Aires, en poder de Miguel de Sanbarte, 35 lienzos de a 2 varas de diferentes pinturas y algunos entre ellos mayores que de mi cuenta se los entrego el capitán Miguel Bergara a quien se los consigne; de lo cual tengo 2 cartas en mi poder firmadas del dicho Miguel de Sanbarte. El dicho capitán Miguel de Bergara vino de próximo de la dicha provincia de Buenos Aires y aunque yo le entregue por mano de Juan de Acha y Olaeta 55 lienzos de 20 me dio satisfacción el dicho capitán Miguel de Bergara por haberlos vendidos de los que me dio recibo de 300 pesos; mando que se ajuste la cuanta de lo demás con el dicho capitán Miguel de Bergara por se la persona a quien yo le entregue dichos lienzos.
    ítem declaro que debo a un mercader de lencería que se llama Jerónimo de Larda algunas varas de lienzo que no me acuerdo las que son; mando que se le pague lo que dijera en su conciencia.
    ítem declaro que debo a Francisco de los Ríos, mercader de libros, la cantidad que dijera en su conciencia de cumplimiento que me ha hecho; mando que se le pague.
    ítem declaro que yo debo al dicho Santiago de Acuna mi compadre más de 2 doblones, arriba referidos, lo que mi comadre su esposa dijera haberme dado para el entierro de la dicha Da Jacinta de Montes mi mujer; mando que se pague.
    ítem declaro que debo a un mercader de lencería que conozco Gaspar de Gendicho lo que el susodicho dijera y pareciere en su libro.
    ítem declaro que yo fui casado de primer matrimonio con Da Antonia de Morillo Bravo hacia 46 años poco más o menos la cual y yo no llevamos al matrimonio bienes ni hacienda ninguna, ni cuando la susodicha murió que hacia 30 años poco más o menos tampoco quedaron bienes y del dicho matrimonio quedo por mi hija legítima y de la susodicha Da Vicenta Fajardo que hoy es mujer legítima de D. CARLOS DE ZARATE que hará 16 años yo le di en dote 500 ducados de vellón o lo que pareciere por su carta de dote que paso ante Ambrosio días escribano público que fue de Sevilla; declaro así para descargo de mi conciencia.
    Item declaro que yo fue casado de segundo matrimonio con la dicha Da Jacinta de Montes mi segunda mujer hacia 29 años la cual no trajo a mi poder bienes no hacienda ninguna ni tampoco y los lleve; y del dicho matrimonio quedaron por nuestros hijos legítimos JUAN FAJARDO que hoy tiene 17 años y Eugenia Fajardo que hoy tiene 14 años y María de Montes que tiene 12 años y José Fajardo de 9 años, todos los cuatros nuestros hijos legítimos y de la dicha Da Jacinta de Montes mi segunda mujer quye murió hará 20 días poco más o menos.
    ítem nombro por tutora y curadora de las personas y bienes de los dichos nuestros hijos .. al dicho CARLOS DE ZARATE mi yerno .. nombro por mi albacea al dicho CARLOS DE ZARATE mi yerno y a Francisco Ramos mi compadre.
    ítem dejo y nombro por mis legítimos y universales herederos a la dicha Vicenta Fajardo .. y a los dichos Juan Fajardo, Eugenia Fajardo, María de Montes y José Fajardo ..ya todos 5 por iguales partes tanto al uno como al otro con la bendición de Dios y la mía, hecho en Sevilla en primero de mes de mayo de 1679.",5499
"En la muy noble y muy leal ciudad de Sevilla en 11 julio 1679 ante mi Francisco de Palacios escribano del rey nuestro señor y público del número desta dicha ciudad y los testigos yuso escritos pareció por la presente CARLOS DE ZARATE vecino desta ciudad en la collación del Omnium Sanctórum y dijo y declaro que como albacea insolidum que es y quedo de ALONSO FAJARDO .. hizo deste inventario en la manera y en la forma siguiente:
    Primeramente una cama de granadillo de 2 barandillas vieja con algunos remates y balaustres menos muy maltratada
ítem 2 colchones viejos muy maltratados por la enfermedad ítem 3 sabanas viejas y rotas
ítem 2 colchones pequeños en que los muchachos duermen ítem 2 almohadas llenas de lana vieja
    ítem 2 cobertores pequeños blancos y otro de baleta de Córdoba muy viejos ítem 6 sillas de baqueta de Moscovia con el clavazón de junquillo viejas una de ellas con un pie hecho pedazos
    ítem un escritorio de menos de vara las gavetas de concha y los testeros de madera muy viejos y maltratados
    ítem un bufete viejo de 4 pedazos descuadernado
ítem un tabernáculo con su Santo Cristo de cosa de un -- de alto de	plomo y	el	tabernáculo
en forma de triángulo con sus puertas y en ellas pintados los Evangelistas
    ítem otro tabernáculo como arquita y dentro el Santo Sepulcro con sus puertas y en ellas pintadas la Asunción y la Disputa de Doctores
    ítem 3 espejos el uno de cosa de una cuarta de luna con su moldura negra de peral y el otro con su moldura angosta muy vieja y una esquina menos ítem otro espejo con moldura de yeso dorado
ítem 3 cofres el uno pintado de verde con varetas de	hierro hecho en	Flandes	y dentro	de
el los siguiente: un tapapiés de chamelote verde mar y ruedo colorado muy viejo ítem una mantilla blanca de bayeta vieja
ítem unas enaguas viejas de sarga colorada con unas mariposas por ruedo
ítem un vestido de hombre de bayeta muy viejo
ítem unos calzones de tafetán celestes muy viejos
ítem un delantar de beatilla viejo con unas puntillas alrededor
ítem una cortina de tafetán listado de 2 -- anchos de tafetán muy viejas y rotas
    ítem un vestido de tafetán doble calzón y ropilla sin mangas muy roto y hecho pedazos
ítem una capa de burato muy vieja y rota
ítem una capa de paño negra vieja
ítem una saya de holanda color muy oscuro vieja
ítem un manto de tafetán viejo
ítem un vestido de mujer saya y anguarina de tafetán doble negro viejo ítem una anguarina de felpa vieja ítem un jubón y calzones de lienzo viejo
ítem unos manguitos de tafetán listados color de ámbar muy viejos
ítem un jaboncillo de hombre de gamuza vieja
item un tahali y espada con un brazo de menos vieja
    ítem otros 2 cofres viejos de baqueta negra muy rotos sin cerraduras que se acotaron en la vuela y dentro de ellos la ropa de la muchacha
    ítem una arca de 2 varas de largo poco más o menos de madera de Portugal con su cerradura vieja y dentro de ella se hallo un cenachillo con piedras, pomes, una esportilla con brochas y algunas estampas y otras espuertas con colores pertenecientes a pinturas ítem un bufete viejo ítem otro bufetillo de cedro pequeño ítem una losa con un banquillo en que se muelen colores ítem unos caballetas quebrados ítem un aguaducho para alcarrazas ítem 2 arquitillas muy viejas de pino ítem un banquillo de tres cuartas muy viejo de pino
    ítem un cajón de pino viejo en que están algunas escudillos en que se hecha la pintura ítem 4 lienzos de 2 varas que están en la sala, el uno de Nuestra Señora del Populo y el otro de San Jerónimo y el otro de la Magdalena y el otro de San Francisco de medio cuerpo ítem 8 liencitos pequeños de diferentes devociones
    ítem otros cuadros viejos que sirven para copiar algunas cosas, el uno del Santísimo Sacramento, otro de San Pedro, otro de un Santo Cristo Crucificado pequeño con su moldura negra, otro de Cleopatra Quitándose una Víbora de los Pechos, 2 Fruteros muy viejos y desconchados, una Concepción de vara y cuarta con su moldura muy vieja ítem un cuadro de la Magdalena con moldura muy vieja ítem otro cuadro con su moldura ordinaria de pino vieja de San Jerónimo ítem otro cuadro de Nuestra Señora de Belén con su moldura de pino ordinaria ítem un corredorsillo de junco y una estera pequeña ítem un cancel grande muy viejo ítem otros 2 pequeños dados de almagra ítem una copa de barandillas viejas con su sartén ya vieja ítem una caldera pequeña vieja ítem un perol pequeño viejo ítem un almirez viejo con la mano quebrada ítem un candelera con 2 candiles viejos ítem un cubo
ítem 3 tinajas, una de labor, otra para aceite, otra de agua de beber y otra de lavar
ítem unos garabatos
ítem silletas de paja
ítem 2 escaparates de la cocina viejos
ítem un lebrillo de lavar
ítem unas molduras viejas de pino
ítem 18 bastidores viejos
ítem un Santo Cristo con su Cruz a Cuestas de 2 varas de largo
ítem 4 cojines de telilla de lana con sus asientos de cabritilla muy viejos y llenos de lana
ítem una barquilla de media vara muy vieja
ítem 2 tarimillas en cuadro
    ítem lo que pareció deber el capitán Miguel de Sanbarte, 35 lienzos de pinturas de 2 varas que de cuenta del dicho ALONSO FAJARDO dejo en la provincia de Buenos Aires el capitán Miguel de Bergara y cuya cuenta del dicho procedido, el dicho capitán Miguel de Bergara pago al dicho ALFONSO FAJARDO 100 pesos de que dio carta de pago ante el presente escribano, recibido por mano de D. Lorenzo de Ibarburu en este presente año
    ítem lo que pareciere deber Santiago de Acuna vecino desta ciudad del procedido de 70 lienzos de a 2 varas de diferentes devociones que le entrego el dicho ALFONSO FAJARDO para que en la provincia de Nueva España de Indias se lo vendiese, por cuya cuenta ha dado diferentes partidos que se mencionan en el dicho testamento
   han hecho esta dicho inventario en la manea que dicho es; el dicho CARLOS DE ZARATE dijo que no sabia de más bienes y efectos que hayan quedado por fin y muerte del dicho ALONSO FAJARDO.",5500
