,docid,string,label,start,end
5256,5430,Cruz Verde,ORG,50,52
5257,5430,4 julio 1680,MON,58,61
5258,5431,JUAN FAJARDO,PER,0,2
5259,5431,Omnium Sanctórum,PER,8,10
5260,5431,Juan de Bobadillo,PER,11,14
5261,5431,San Gil,PER,17,19
5262,5431,Miguel de Armenta,PER,26,29
5263,5431,Omnium Sanctórum,PER,33,35
5264,5431,San Martín,PER,39,41
5265,5431,48 reales,MON,45,47
5266,5432,NICOLÁS FAJARDO,PER,0,2
5267,5432,Antonio Fajardo,PER,8,10
5268,5432,Francisca del Real,PER,12,15
5269,5432,Sevilla,LOC,23,24
5270,5432,collación del Salvador,LOC,26,29
5271,5432,Juana Delgado,PER,36,38
5272,5432,Andrés Delgado,PER,42,44
5273,5432,Isabel Méndez,PER,46,48
5274,5432,Ana Delgado,PER,56,58
5275,5432,FERNANDO MÁRQUEZ,PER,62,64
5276,5432,calle de Sierpes,LOC,67,70
5277,5432,"9,430 reales .. dote",MON,71,75
5278,5433,Miguel López de Echabura,PER,0,4
5279,5433,NICOLÁS FAJARDO,PER,6,8
5280,5433,Magdalena,LOC,15,16
5281,5433,30 reales,MON,26,28
5282,5433,FERNANDO MÁRQUEZ JOYA,PER,29,32
5283,5433,29 abril 1672,MON,47,50
5284,5434,Manuela María,PER,1,3
5285,5434,Alonso de Arguela,PER,6,9
5286,5434,Reinos de las Indias,ORG,19,23
5287,5434,Miguel de Arguela,PER,29,32
5288,5434,NICOLÁS FAJARDO,PER,41,43
5289,5434,calle Manteras,LOC,44,46
5290,5434,9 mayo 1672,MON,50,53
5291,5435,Francisco Antonio Ribera,PER,0,3
5292,5435,NICOLÁS FAJARDO,PER,9,11
5293,5435,Santa Marina,PER,17,19
5294,5435,18 mayo 1672,MON,23,26
5295,5436,CIPRIANO DE MONTOYA,PER,0,3
5296,5436,Ana de Mendoza,PER,5,8
5297,5436,NICOLÁS FAJARDO,PER,14,16
5298,5436,parroquia de la Magdalena,LOC,25,29
5299,5436,620 reales,MON,33,35
5300,5437,Francisco López García,PER,0,3
5301,5437,Sevilla,LOC,7,8
5302,5437,María Serrero de Mano,PER,9,13
5303,5437,FERNANDO MÁRQUEZ,PER,25,27
5304,5437,collación de Santa María,LOC,40,44
5305,5437,calle de Placentinos,LOC,46,49
5306,5437,Juan López,PER,76,78
5307,5437,NICOLÁS FAJARDO,PER,82,84
5308,5438,Fray Antonio de Nuestra Señora del Carmen,PER,0,7
5309,5438,convento de Nuestro Señor San Joseph,ORG,9,15
5310,5438,LUIS NIETO,PER,18,20
5311,5438,San Martín,PER,24,26
5312,5438,7 ducados,MON,47,49
5313,5438,NICOLÁS FAJARDO,PER,50,52
5314,5438,Magdalena,LOC,56,57
5315,5438,Plaza de San Pablo,LOC,59,63
5316,5439,NICOLÁS FAJARDO,PER,0,2
5317,5439,Magdalena,PER,6,7
5318,5439,Melchor de Vega,PER,13,16
5319,5439,2 mayo 1680,MON,22,25
5320,5440,LUIS NIETO,PER,0,2
5321,5440,San Salvador,LOC,8,10
5322,5440,La Rinconada,LOC,24,26
5323,5440,NICOLÁS FAJARDO,PER,27,29
5324,5440,9 octubre 1682,MON,30,33
5325,5441,ALONSO PÉREZ,PER,0,2
5326,5441,San Martín,PER,10,12
5327,5441,NICOLÁS FAJARDO,PER,18,20
5328,5441,6 mayo 1689,MON,27,30
5329,5442,ALONSO FAJARDO,PER,7,9
5330,5442,Sevilla,LOC,20,21
5331,5442,Antonia de Morillas,PER,31,34
5332,5442,convento de San Francisco,ORG,55,59
5333,5442,Medina Sidonia,LOC,63,65
5334,5442,Fernando Jiménez Begaro,PER,71,74
5335,5442,5 julio 1647,MON,75,78
5336,5443,27 julio 1649,MON,1,4
5337,5443,Luis de Ayllan,PER,8,11
5338,5443,ALONSO FAJARDO,PER,27,29
5339,5443,Antonia de Morilla,PER,31,34
5340,5443,Jacinta de Montes,PER,37,40
5341,5443,Melchor Gutiérrez,PER,42,44
5342,5443,FRANCISCO LÓPEZ,PER,47,49
5343,5443,Antonio de,PER,51,53
5344,5444,ALONSO FAJARDO,PER,7,9
5345,5444,Sevilla,LOC,19,20
5346,5444,collación de Santa María,LOC,22,26
5347,5444,Vicenta María,PER,38,40
5348,5444,Antonia de Morillas,PER,51,54
5349,5444,Domingo Obila,PER,72,74
5350,5444,Medina Sidonia,LOC,82,84
5351,5444,30 enero 1651,MON,86,89
5352,5445,Luis Enriquez Llanos,PER,1,4
5353,5445,ALONSO FAJARDO,PER,7,9
5354,5445,Puerta del Arenal,LOC,21,24
5355,5446,Juan La Guillon,PER,7,10
5356,5446,Sevilla,LOC,18,19
5357,5446,Juan Bautista de Manzanilla,PER,29,33
5358,5446,"10,501 reales",MON,39,41
5359,5446,8 julio 1655,MON,42,45
5360,5446,ALONSO FAJARDO,PER,49,51
5361,5446,Sevilla,LOC,54,55
5362,5447,29 septiembre 1659,MON,1,4
5363,5447,D. Simón de Lasas,PER,7,11
5364,5447,iglesia colegial de Baeza y cura del sagrario de la Santa Iglesia de,ORG,15,28
5365,5447,Sevilla,LOC,28,29
5366,5447,CARLOS DE ZARATE,PER,42,45
5367,5447,Francisco de Zarate,PER,51,54
5368,5447,Beatriz Jiménez,PER,59,61
5369,5447,Vicenta María Fajardo,PER,63,66
5370,5447,ALFONSO FAJARDO,PER,71,73
5371,5447,Antonia Bravo de Morilla,PER,75,79
5372,5447,Luis Antonio,PER,85,87
5373,5447,Juana Pardo,PER,89,91
5374,5448,ALONSO FAJARDO,PER,7,9
5375,5448,Sevilla,LOC,19,20
5376,5448,collación de Santa María,LOC,22,26
5377,5448,Antonia de Morillas,PER,36,39
5378,5448,Vicenta María Fajardo,PER,50,53
5379,5448,Antonia de Morillas,PER,59,62
5380,5448,Francisco Esteban Benitez,PER,73,76
5381,5448,Medina Sidonia,LOC,83,85
5382,5448,Pedro Rodríguez de la Natera,PER,98,103
5383,5448,Antonia de Morillas,PER,129,132
5384,5448,9 noviembre 1655,MON,133,136
5385,5449,Juan de Cuentana,PER,7,10
5386,5449,Sevilla,LOC,14,15
5387,5449,ALONSO FAJARDO,PER,21,23
5388,5449,calle de Genova,LOC,44,47
5389,5449,Puerta de la Alcaicería,LOC,57,61
5390,5449,8 ducados,MON,71,73
5391,5449,19 mayo 1656,MON,76,79
5392,5450,Sevilla,LOC,4,5
5393,5450,16 junio 1656,MON,6,9
5394,5450,Jerónimo de Guevara,PER,11,14
5395,5450,ALONSO FAJARDO,PER,21,23
5396,5450,JUAN FAJARDO,PER,26,28
5397,5450,María de Cartagena,PER,31,34
5398,5450,Sevilla,LOC,41,42
5399,5450,collación de Santa María,LOC,44,48
5400,5450,JUAN CHAMORRO,PER,98,100
5401,5450,MANUEL DE AGUILAR,PER,101,104
5402,5450,JUAN DE BARREDA,PER,116,119
5403,5450,JUAN FERNÁNDEZ,PER,120,122
5404,5450,JOSEPH FALON,PER,137,139
5405,5450,collación de Santa María,LOC,145,149
5406,5451,ALONSO FAJARDO,PER,5,7
5407,5452,ALONSO FAJARDO,PER,14,16
5408,5452,Sevilla,LOC,26,27
5409,5452,collación de Santa María,LOC,30,34
5410,5452,CARLOS DE ZARATE,PER,41,44
5411,5452,Francisco de Zarate,PER,54,57
5412,5452,Beatriz Jimenez,PER,61,63
5413,5452,María Fajardo,PER,85,87
5414,5452,Antonia de Morilla,PER,94,97
5415,5452,CARLOS DE ZARATE,PER,113,116
5416,5452,480 reales,MON,147,149
5417,5452,444 reales,MON,163,165
5418,5452,360 reales,MON,178,180
5419,5452,3 camisas,MON,182,184
5420,5452,144 reales,MON,185,187
5421,5452,"168 reales
    3 pares",MON,194,199
5422,5452,"144 reales
    una medias",MON,207,212
5423,5452,36 reales,MON,215,217
5424,5452,48 reales,MON,224,226
5425,5452,60 reales,MON,234,236
5426,5452,8 reales de plata contados,MON,242,247
5427,5452,Sevilla,LOC,263,264
5428,5452,29 septiembre 1659,MON,265,268
5429,5453,ALONSO FAJARDO,PER,7,9
5430,5453,calle de Génova,LOC,15,18
5431,5453,Antonio Fajardo,PER,32,34
5432,5453,Josepha María de Figueroa,PER,38,42
5433,5453,Joseph Romero,PER,56,58
5434,5453,calle Catalanes,LOC,59,61
5435,5453,60 ducados de a 11 reales,MON,62,68
5436,5454,Alonso Serrano,PER,8,10
5437,5454,Sevilla,LOC,15,16
5438,5454,collación de Santa María,LOC,18,22
5439,5454,ALONSO FAJARDO,PER,28,30
5440,5454,calle de Génova,LOC,50,53
5441,5454,300 reales de vellón,MON,74,78
5442,5454,13 junio 1662,MON,79,82
5443,5455,ALONSO FAJARDO,PER,7,9
5444,5455,collación de Santa María,LOC,20,24
5445,5455,calle de Génova,LOC,26,29
5446,5455,Antonio Fajardo,PER,49,51
5447,5455,Josepha María,PER,56,58
5448,5455,Josephe Ramírez,PER,72,74
5449,5455,calle de Catalanes,LOC,75,78
5450,5455,calle de Catalanes,LOC,100,103
5451,5456,ALONSO FAJARDO,PER,7,9
5452,5456,Sevilla,LOC,17,18
5453,5456,calle de Génova,LOC,20,23
5454,5456,Antonio Fajardo,PER,47,49
5455,5456,Josepha María,PER,54,56
5456,5456,Pedro Palomino de Aguilar,PER,66,70
5457,5456,16 ducados,MON,74,76
5458,5456,13 noviembre 1662,MON,102,105
5459,5457,Francisco de Salas,PER,8,11
5460,5457,collación de San Ildefonso,LOC,15,19
5461,5457,ALONSO FAJARDO,PER,40,42
5462,5457,Antonio Fajardo,PER,65,67
5463,5458,ALONSO FAJARDO,PER,7,9
5464,5458,Sevilla,LOC,19,20
5465,5458,calle de Génova,LOC,22,25
5466,5458,collación de Santa María,LOC,27,31
5467,5458,Antonio Fajardo,PER,52,54
5468,5458,Josepha María,PER,59,61
5469,5458,Josephe Ramírez,PER,74,76
5470,5458,880 reales,MON,82,84
5471,5458,"calle de Castelanes,16",LOC,115,118
5472,5459,ALONSO FAJARDO,PER,7,9
5473,5459,collación de Santa María,LOC,17,21
5474,5459,Antonio Fajardo,PER,42,44
5475,5459,Pedro Palomino de Aguilar,PER,56,60
5476,5459,collación de Santa María,LOC,65,69
5477,5459,16 ducados de a 11 reales,MON,70,76
5478,5460,ALONSO FAJARDO,PER,7,9
5479,5460,collación de Santa María,LOC,17,21
5480,5460,Antonio Fajardo,PER,42,44
5481,5460,Pedro Palomino de Aguilar,PER,56,60
5482,5460,collación de Santa María,LOC,65,69
5483,5460,16 ducados de a 11 reales,MON,72,78
5484,5460,3 julio 1663,MON,98,101
5485,5461,ALONSO FAJARDO,PER,0,2
5486,5461,Joseph Romero,PER,11,13
5487,5461,88 ducados,MON,14,16
5488,5462,ALONSO FAJARDO,PER,7,9
5489,5462,Sevilla,LOC,17,18
5490,5462,calle de Génova,LOC,20,23
5491,5462,collación de Santa María,LOC,25,29
5492,5462,Antonio Fajardo,PER,50,52
5493,5462,Josepha María,PER,57,59
5494,5462,Josephe Ramírez,PER,72,74
5495,5462,880 reales,MON,80,82
5496,5462,calle de Castelanes,LOC,103,106
5497,5463,ALONSO FAJARDO,PER,0,2
5498,5463,14 noviembre 1663,MON,7,10
5499,5464,ALONSO FAJARDO,PER,7,9
5500,5464,collación de Santa María,LOC,17,21
5501,5464,Antonio Fajardo,PER,42,44
5502,5464,Pedro Palomino de Aguilar,PER,56,60
5503,5464,collación de Santa María,LOC,65,69
5504,5464,16 ducados de a 11 reales,MON,72,78
5505,5465,ALONSO FAJARDO,PER,0,2
5506,5465,Salvador,LOC,9,10
5507,5465,Cristóbal Fernández de Castillo,PER,23,27
5508,5465,Fernández de Castillo,PER,33,36
5509,5466,ALONSO FAJARDO,PER,7,9
5510,5466,collación de Santa María,LOC,19,23
5511,5466,Antonio Fajardo,PER,44,46
5512,5466,Pedro Palomino de Aguilar,PER,58,62
5513,5466,collación de Santa Maria,LOC,67,71
5514,5466,16 ducados de a 11 reales,MON,81,87
5515,5467,ALONSO FAJARDO,PER,7,9
5516,5467,collación de Santa María,LOC,19,23
5517,5467,Antonio Fajardo,PER,44,46
5518,5467,Joseph Ramírez,PER,58,60
5519,5467,440 reales,MON,63,65
5520,5467,calle de Catalanes,LOC,87,90
5521,5468,ALONSO FAJARDO,PER,7,9
5522,5468,collación de Santa María,LOC,19,23
5523,5468,Antonio Fajardo,PER,44,46
5524,5468,Pedro Palomino de Aguilar,PER,58,62
5525,5468,collación de Santa María,LOC,67,71
5526,5468,32 ducados de a 11 reales,MON,81,87
5527,5469,ALONSO FAJARDO,PER,7,9
5528,5469,collación de Santa María,LOC,19,23
5529,5469,Antonio Fajardo,PER,44,46
5530,5469,Pedro Palomino de Aguilar,PER,58,62
5531,5469,collación de Santa María,LOC,67,71
5532,5469,48 ducados de a 11 reales,MON,81,87
5533,5470,ALONSO FAJARDO,PER,7,9
5534,5470,collación de Santa María,LOC,19,23
5535,5470,Antonio Fajardo,PER,44,46
5536,5470,Josephe Ramírez,PER,58,60
5537,5470,calle de Catalanes,LOC,65,68
5538,5471,ALONSO FAJARDO,PER,7,9
5539,5471,collación de Santa María,LOC,19,23
5540,5471,Antonio Fajardo,PER,44,46
5541,5471,Antonio Pérez,PER,55,57
5542,5471,70 reales,MON,78,80
5543,5471,23 marzo 1665,MON,83,86
5544,5472,ALONSO FAJARDO,PER,7,9
5545,5472,collación de Santa María,LOC,19,23
5546,5472,Antonio Fajardo,PER,44,46
5547,5472,Francisco de San Juan,PER,56,60
5548,5472,calle de Catalanes,LOC,65,68
5549,5472,10 ducados y medio cada mes,MON,75,81
5550,5472,8 mayo 1665,MON,82,85
5551,5473,ALONSO FAJARDO,PER,7,9
5552,5473,Sevilla,LOC,18,19
5553,5473,Antonio Fajardo,PER,40,42
5554,5473,Cristóbal López de Perjargo,PER,54,58
5555,5473,24 ducados de a 11 reales,MON,63,69
5556,5473,28 mayo 1665,MON,89,92
5557,5474,ALONSO FAJARDO,PER,7,9
5558,5474,Sevilla,LOC,18,19
5559,5474,Antonio Fajardo,PER,40,42
5560,5474,Pedro Palomino de Aguilar,PER,55,59
5561,5474,16 ducados de a 11 reales,MON,67,73
5562,5474,12 junio 1665,MON,101,104
5563,5475,ALONSO FAJARDO,PER,0,2
5564,5475,calle Génova,LOC,8,10
5565,5475,Joseph Romero,PER,19,21
5566,5475,40 reales de a 11 reales,MON,23,29
5567,5475,20 ducados,MON,38,40
5568,5475,calle Catalanes,LOC,52,54
5569,5476,ALONSO FAJARDO,PER,0,2
5570,5476,calle Génova,LOC,8,10
5571,5476,Joseph Romero,PER,19,21
5572,5476,40 reales de a 11 reales,MON,23,29
5573,5476,calle Catalanes,LOC,47,49
5574,5477,ALONSO FAJARDO,PER,0,2
5575,5477,126 ducados,MON,18,20
5576,5477,Francisco de San Juan Castellano,PER,22,27
5577,5477,calle de Catalanes,LOC,29,32
5578,5478,Leonor Manrique de Fuente,PER,1,5
5579,5478,Juan Bravo,PER,9,11
5580,5478,CARLOS DE ZARATE,PER,21,24
5581,5478,San Juan de la Palma,ORG,29,34
5582,5478,100 ducados de moneda de vellón,MON,35,41
5583,5478,ALONSO FAJARDO,PER,42,44
5584,5479,ALONSO FAJARDO,PER,0,2
5585,5479,Alonso Sánchez Guerra,PER,20,23
5586,5479,60 reales,MON,30,32
5587,5479,20 junio 1667,MON,35,38
5588,5480,ALONSO FAJARDO,PER,0,2
5589,5480,Francisco de San Juan Castellanos,PER,12,17
5590,5480,126 reales,MON,18,20
5591,5480,27 julio 1667,MON,26,29
5592,5481,ALONSO FAJARDO,PER,0,2
5593,5481,Jacinta de Montes,PER,6,9
5594,5481,parroquia de Santa María,LOC,13,17
5595,5481,calle Génova,LOC,18,20
5596,5481,Luis y Antonio,PER,27,30
5597,5481,Francisco y Da,PER,31,34
5598,5481,Luisa Fajardo,PER,34,36
5599,5481,ANTONIO FAJARDO,PER,40,42
5600,5481,monasterio del Dulce Nombre,LOC,47,51
5601,5481,200 ducados de moneda,MON,63,67
5602,5481,23 mayo 1668,MON,72,75
5603,5482,ALONSO FAJARDO,PER,0,2
5604,5482,126 ducados,MON,18,20
5605,5482,Tomás de Sendo,PER,21,24
5606,5482,calle de Catalanes,LOC,26,29
5607,5483,ALONSO FAJARDO,PER,9,11
5608,5483,calle Génova,LOC,16,18
5609,5483,ANTONIO FAJARDO,PER,33,35
5610,5483,Antonia María,PER,45,47
5611,5484,TOMÁS MARTÍNEZ,PER,0,2
5612,5484,ALONSO FAJARDO,PER,4,6
5613,5484,24 reales,MON,6,8
5614,5485,CARLOS DE ZARATE,PER,0,3
5615,5485,ALONSO FAJARDO,PER,22,24
5616,5485,calle de Génova,LOC,37,40
5617,5485,Pedro Núñez de Quevedo,PER,58,62
5618,5485,Santa María la Blanca,LOC,65,69
5619,5485,ESTEBAN GONZÁLEZ,PER,77,79
5620,5485,JUAN ANTONIO,PER,80,82
5621,5485,22 julio 1669,MON,87,90
5622,5486,ALONSO FAJARDO,PER,0,2
5623,5487,Ana Jiménez de ALONSO,PER,4,8
5624,5487,808 reales,MON,10,12
5625,5487,11 noviembre 1669,MON,15,18
5626,5488,ALONSO FAJARDO,PER,0,2
5627,5488,400 reales,MON,18,20
5628,5488,Juana de Chaves,PER,22,25
5629,5489,ALONSO FAJARDO,PER,0,2
5630,5489,Miguel de Romas,PER,18,21
5631,5489,Real Audiencia,ORG,24,26
5632,5490,ALONSO FAJARDO,PER,0,2
5633,5490,calle de Génova,LOC,9,12
5634,5490,Gregorio Arbuscody,PER,19,21
5635,5490,Juan Antonio de Monasterio Gurez,PER,23,28
5636,5490,Diego de Ibarra,PER,46,49
5637,5490,Sanbarte [¿,PER,57,60
5638,5490,Provincia de Buenos Aires,LOC,76,80
5639,5490,Miguel de Sanbarte,PER,93,96
5640,5490,Sevilla,LOC,104,105
5641,5490,provincia de Buenos Aires,LOC,118,122
5642,5491,ALONSO FAJARDO,PER,0,2
5643,5491,Santa María,LOC,7,9
5644,5491,calle de Génova,LOC,11,14
5645,5491,ANTONIO FAJARDO,PER,29,31
5646,5491,Francisco de Fuentas,PER,44,47
5647,5491,calle de Catalanes,LOC,51,54
5648,5491,"1,673 reales el año",MON,58,62
5649,5492,ALONSO FAJARDO,PER,0,2
5650,5492,CARLOS DE ZARATE,PER,18,21
5651,5492,10 agosto 1674,MON,40,43
5652,5493,ALONSO FAJARDO,PER,0,2
5653,5493,calle Génova,LOC,8,10
5654,5493,18 agosto 1674,MON,14,17
5655,5494,ALONSO FAJARDO,PER,0,2
5656,5494,ANTONIO FAJARDO,PER,20,22
5657,5494,Francisco Anudo de Fuentes,PER,32,36
5658,5494,Real Audiencia,ORG,39,41
5659,5494,calle Catalanes,LOC,51,53
5660,5494,450 reales,MON,59,61
5661,5495,ALONSO FAJARDO,PER,0,2
5662,5495,ANTONIO FAJARDO,PER,16,18
5663,5495,calle Catalanes,LOC,25,27
5664,5495,14 ducados,MON,28,30
5665,5496,ALONSO FAJARDO,PER,0,2
5666,5496,calle de Génova,LOC,6,9
5667,5496,Catalina del Mar,PER,14,17
5668,5496,Domingo Rodríguez,PER,20,22
5669,5497,ALONSO FAJARDO,PER,0,2
5670,5497,Santa María,PER,6,8
5671,5497,14 junio 1678,MON,15,18
5672,5498,ALONSO FAJARDO,PER,0,2
5673,5498,178 ducados,MON,8,10
5674,5499,ALONSO FAJARDO,PER,14,16
5675,5499,Sevilla,LOC,24,25
5676,5499,calle Génova,LOC,27,29
5677,5499,collación de Santa María la Mayor,LOC,31,37
5678,5499,iglesia de Santa María,ORG,76,80
5679,5499,Jacinta de Montes,PER,105,108
5680,5499,Santiago de Acuna,PER,133,136
5681,5499,Nueva España,LOC,145,147
5682,5499,Francisco Ramos,PER,209,211
5683,5499,provincia de Buenos Aires,LOC,244,248
5684,5499,Miguel de Sanbarte,PER,252,255
5685,5499,Miguel Bergara,PER,279,281
5686,5499,Miguel de Sanbarte,PER,299,302
5687,5499,Miguel de Bergara,PER,306,309
5688,5499,provincia de Buenos Aires,LOC,315,319
5689,5499,Juan de Acha,PER,327,330
5690,5499,Miguel de Bergara,PER,342,345
5691,5499,Miguel de Bergara,PER,371,374
5692,5499,Jerónimo de Larda,PER,399,402
5693,5499,Francisco de los Ríos,PER,432,436
5694,5499,Santiago de Acuna,PER,469,472
5695,5499,2 doblones,MON,476,478
5696,5499,Jacinta de Montes,PER,498,501
5697,5499,Gaspar de Gendicho,PER,521,524
5698,5499,Antonia de Morillo Bravo,PER,547,551
5699,5499,D. CARLOS DE ZARATE,PER,609,613
5700,5499,500 ducados de vellón,MON,622,626
5701,5499,Ambrosio,PER,638,639
5702,5499,Sevilla,LOC,645,646
5703,5499,Jacinta de Montes,PER,669,672
5704,5499,JUAN FAJARDO,PER,704,706
5705,5499,Eugenia Fajardo,PER,712,714
5706,5499,María de Montes,PER,720,723
5707,5499,José Fajardo,PER,728,730
5708,5499,Jacinta de Montes,PER,745,748
5709,5499,CARLOS DE ZARATE,PER,781,784
5710,5499,CARLOS DE ZARATE,PER,793,796
5711,5499,Francisco Ramos,PER,800,802
5712,5499,Vicenta Fajardo,PER,819,821
5713,5499,Juan Fajardo,PER,826,828
5714,5499,Eugenia Fajardo,PER,829,831
5715,5499,María de Montes,PER,832,835
5716,5499,José Fajardo,PER,836,838
5717,5499,Sevilla,LOC,862,863
5718,5500,Sevilla,LOC,9,10
5719,5500,11 julio 1679,MON,11,14
5720,5500,Francisco de Palacios,PER,16,19
5721,5500,CARLOS DE ZARATE,PER,40,43
5722,5500,ALONSO FAJARDO,PER,65,67
5723,5500,Córdoba,LOC,142,143
5724,5500,6 sillas,MON,146,148
5725,5500,un tapapiés,OBJ,326,328
5726,5500,una saya,OBJ,441,443
5727,5500,2 cofres viejos,MON,520,523
5728,5500,Portugal,LOC,561,562
5729,5500,4 lienzos,MON,660,662
5730,5500,Nuestra Señora del Populo,ORG,674,678
5731,5500,San Jerónimo,ORG,682,684
5732,5500,Magdalena,LOC,689,690
5733,5500,San Francisco,LOC,694,696
5734,5500,Santísimo Sacramento,ORG,721,723
5735,5500,San Pedro,LOC,726,728
5736,5500,un Santo Cristo Crucificado,OBJ,731,735
5737,5500,Cleopatra Quitándose una Víbora de los Pechos,PER,743,750
5738,5500,un Santo,OBJ,926,928
5739,5500,4 cojines,MON,941,943
5740,5500,Miguel de Sanbarte,PER,981,984
5741,5500,ALONSO FAJARDO,PER,997,999
5742,5500,provincia de Buenos Aires,LOC,1002,1006
5743,5500,Miguel de Bergara,PER,1008,1011
5744,5500,Miguel de Bergara,PER,1021,1024
5745,5500,ALFONSO FAJARDO,PER,1027,1029
5746,5500,Lorenzo de Ibarburu,PER,1047,1050
5747,5500,Santiago de Acuna,PER,1060,1063
5748,5500,ALFONSO FAJARDO,PER,1083,1085
5749,5500,provincia de Nueva España de Indias,LOC,1089,1095
5750,5500,CARLOS DE ZARATE,PER,1128,1131
5751,5500,ALONSO FAJARDO,PER,1149,1151
5752,5501,Contador D.,PER,1,3
5753,5501,Francisco de Espinosa Parra,PER,3,7
5754,5501,CARLOS DE ZARATE,PER,15,18
5755,5501,ALONSO FAJARDO,PER,34,36
5756,5501,"2,800 reales de vellón",MON,53,57
5757,5501,calle Génova,LOC,91,93
5758,5502,CARLOS DE ZARATE,PER,0,3
5759,5502,San Juan de la Palma,PER,11,16
5760,5502,ALONSO FAJARDO,PER,23,25
5761,5502,Miguel de Gambarte,PER,31,34
5762,5502,1 mayo 1679,MON,44,47
5763,5502,8 reales de plata,MON,58,62
5764,5502,10 marzo 1682,MON,63,66
5765,5503,LUCAS FAJARDO,PER,7,9
5766,5503,collación de Santa María,LOC,17,21
5767,5503,Leonor de Calderon,PER,28,31
5768,5503,6 ducados,MON,55,57
5769,5504,María Mesia de Saavedra,PER,3,7
5770,5504,LUCAS FAJARDO,PER,8,10
5771,5505,LUCAS FAJARDO DE LA TORRE,PER,2,7
5772,5505,Triana,LOC,9,10
5773,5505,calle de San Juan,LOC,12,16
5774,5505,ALONSO FAJARDO DE LA TORRE,PER,22,27
5775,5505,Eugenia Fajardo,PER,43,45
5776,5505,ALONSO FAJARDO,PER,51,53
5777,5505,2 mayo 1676,MON,60,63
5778,5506,LUCAS FAJARDO,PER,0,2
5779,5506,Cristóbal de Carmona,PER,7,10
5780,5506,calle de San Juan,LOC,14,18
5781,5506,9 julio 1677,MON,29,32
5782,5507,D. Andrés Romero,PER,0,3
5783,5507,Hospital de Señor San Bernardo,ORG,6,11
5784,5507,SEBASTIÁN FALCÓNJORDÁN,PER,19,21
5785,5507,calle de Cabrahigos,LOC,29,32
5786,5507,16 reales y media,MON,36,40
5787,5507,15 julio 1687,MON,41,44
5788,5508,Francisco Bautista de Medinabla,PER,7,11
5789,5508,Sevilla,LOC,16,17
5790,5508,JOSEPH FALON,PER,24,26
5791,5508,collación de Santa María,LOC,42,46
5792,5508,calle del Aceite,LOC,48,51
5793,5509,JUAN DE ANTONIO FERAN,PER,0,4
5794,5509,Agustina Ignacia de Zavala,PER,23,27
5795,5509,Juan Manuel de Ortega,PER,37,41
5796,5509,Santa Iglesia,ORG,54,56
5797,5509,Gonzalo Núñez de Sepulveda,PER,79,83
5798,5509,19 agosto 1671,MON,84,87
5799,5510,Andrés de Zaya,PER,0,3
5800,5510,Omnium Sanctórum,PER,9,11
5801,5510,JUAN ANTONIO FERAN,PER,18,21
5802,5510,Cruz de Caravaca,ORG,37,40
5803,5510,35 reales,MON,53,55
5804,5510,40 reales,MON,66,68
5805,5511,Isabel de Olaches,PER,1,4
5806,5511,Francisco Sambrano,PER,8,10
5807,5511,JUAN ANTONIO FERAN,PER,17,20
5808,5511,Cruz de Caravaca,ORG,31,34
5809,5511,3 ducados y medio,MON,44,48
5810,5511,BERNARDINO DE LA CRUZ,PER,49,53
5811,5511,22 enero 1674,MON,64,67
5812,5512,JUAN ANTONIO FERAN,PER,0,3
5813,5512,Juan de Heredia,PER,13,16
5814,5512,12 mayo 1676,MON,37,40
5815,5513,Juan Ballejo,PER,0,2
5816,5513,Joseph Francisco,PER,14,16
5817,5513,JUAN ANTONIO,PER,33,35
5818,5513,4 años,MON,41,43
5819,5514,Marcos de Viera,PER,0,3
5820,5514,JUAN ANTONIO FERAN,PER,11,14
5821,5514,calle del Pozo,LOC,24,27
5822,5514,Jacinto Felijo,PER,36,38
5823,5515,IGNACIO FERNÁNDEZ,PER,0,2
5824,5515,24 reales,MON,3,5
5825,5516,IGNACIO FERNÁNDEZ,PER,0,2
5826,5516,24 reales,MON,3,5
5827,5517,Agustín Mejías,PER,0,2
5828,5517,Joseph Moreno,PER,4,6
5829,5517,IGNACIO FERNÁNDEZ,PER,26,28
5830,5517,San Salvador,LOC,34,36
5831,5518,Juan Joseph,PER,0,2
5832,5518,Granada,LOC,7,8
5833,5518,Carlos Cabrero,PER,16,18
5834,5518,María Mendoza,PER,21,23
5835,5518,IGNACIO FERNÁNDEZ,PER,33,35
5836,5518,calle Francos,LOC,36,38
5837,5519,Bartolomé Barrasa,PER,0,2
5838,5519,Alonso de Recio,PER,9,12
5839,5519,JUAN DE FAJARDO,PER,15,18
5840,5519,IGNACIO FERNÁNDEZ,PER,24,26
5841,5519,"6 ducados, 4 mayo 1681",MON,37,43
5842,5520,LUIS ANTONIO DE RIBERA,PER,0,4
5843,5520,IGNACIO FERNÁNDEZ,PER,13,15
5844,5520,Catalina Jacinta de Lucera,PER,22,26
5845,5520,calle de Boticas,LOC,39,42
5846,5520,hospital del Cardenal,LOC,45,48
5847,5520,Ygnacio Fernandes,PER,58,60
5848,5521,Beatriz Suárez,PER,1,3
5849,5521,Alfonso Fernández,PER,6,8
5850,5521,IGNACIO FERNÁNDEZ,PER,11,13
5851,5521,18 agosto 1683,MON,16,19
5852,5522,JOSEPH ANTONIO VÁZQUEZ,PER,0,3
5853,5522,calle Francos,LOC,6,8
